"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"12850","12850","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1903010201348340","AY:1903010201348344","2019-03-01 00:00:00","AY","FEE","","","0","00000000B1D7B702","1951849365","0"
"12850","12850","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1903010201348340","AY:1903010201348346","2019-03-01 00:00:00","AY","FEE","","","0","00000000B1D7B701","1951849368","0"
"12852","12852","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1903110140095737","AY:1903110140095741","2019-03-11 00:00:00","AY","FEE","","","0","00000000B174401B","1959452472","0"
"12852","12852","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1903110140095737","AY:1903110140105743","2019-03-11 00:00:00","AY","FEE","","","0","00000000B174401A","1959452475","0"
"11449","11449","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1903130217352400","AY:1903130217352403","2019-03-13 00:00:00","AY","FEE","","","0","0000000099812C62","1961433604","0"
"11449","11449","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1903130217352400","AY:1903130217352405","2019-03-13 00:00:00","AY","FEE","","","0","0000000099812C61","1961433607","0"
"12861","12861","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1903250846022105","AY:1903250846022109","2019-03-25 00:00:00","AY","FEE","","","0","000000009B765034","1971433068","0"
"12861","12861","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1903250846022105","AY:1903250846022111","2019-03-25 00:00:00","AY","FEE","","","0","000000009B765033","1971433071","0"
"12864","12864","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1903261041453745","AY:1903261041453749","2019-03-26 00:00:00","AY","FEE","","","0","000000009B7650F8","1972491946","0"
"12864","12864","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1903261041453745","AY:1903261041453751","2019-03-26 00:00:00","AY","FEE","","","0","000000009B7650F7","1972491949","0"
"11506","11506","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1904171048554803","AY:1904171048554806","2019-04-17 00:00:00","AY","FEE","","","0","0000000099DE12B1","1990590734","0"
"11506","11506","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1904171048554803","AY:1904171048554808","2019-04-17 00:00:00","AY","FEE","","","0","0000000099DE12B0","1990590737","0"
"11156","11156","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1904291201384552","AY:1904291201384555","2019-04-29 00:00:00","AY","FEE","","","0","00000000A330F4A2","2000214139","0"
"11156","11156","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1904291201384552","AY:1904291201384557","2019-04-29 00:00:00","AY","FEE","","","0","00000000A330F4A1","2000214142","0"
"12878","12878","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1904300146366039","AY:1904300146366043","2019-04-30 00:00:00","AY","FEE","","","0","000000009B765430","2001508251","0"
"12878","12878","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1904300146366039","AY:1904300146366045","2019-04-30 00:00:00","AY","FEE","","","0","000000009B76542F","2001508254","0"
"11790","11790","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1905020217588808","AY:1905020217588811","2019-05-02 00:00:00","AY","FEE","","","0","00000000A6F2C6DE","2003939346","0"
"11790","11790","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1905020217588808","AY:1905020217598812","2019-05-02 00:00:00","AY","FEE","","","0","00000000A6F2C6DD","2003939349","0"
"12888","12888","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1905131122195972","AY:1905131122195976","2019-05-13 00:00:00","AY","FEE","","","0","00000000A6E2DB11","2012228373","0"
"12888","12888","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1905131122195972","AY:1905131122195978","2019-05-13 00:00:00","AY","FEE","","","0","00000000A6E2DB10","2012228376","0"
"11648","11648","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1905170200361561","AY:1905170200371564","2019-05-17 00:00:00","AY","FEE","","","0","0000000099DE6840","2017700316","0"
"11648","11648","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1905170200361561","AY:1905170200371565","2019-05-17 00:00:00","AY","FEE","","","0","0000000099DE683F","2017700319","0"
"12894","12894","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1905221056405465","AY:1905221056405469","2019-05-22 00:00:00","AY","FEE","","","0","000000009B7657B3","2020999172","0"
"12894","12894","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1905221056405465","AY:1905221056405471","2019-05-22 00:00:00","AY","FEE","","","0","000000009B7657B2","2020999175","0"
"12898","12898","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1905291019460763","AY:1905291019460767","2019-05-29 00:00:00","AY","FEE","","","0","00000000A6E2DE41","2026312539","0"
"12898","12898","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1905291019460763","AY:1905291019470769","2019-05-29 00:00:00","AY","FEE","","","0","00000000A6E2DE40","2026312544","0"
"3230","3230","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1906060250458906","AY:1906060250468909","2019-06-06 00:00:00","AY","FEE","","","0","000000009B98DF85","2033713991","0"
"3230","3230","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1906060250458906","AY:1906060250468911","2019-06-06 00:00:00","AY","FEE","","","0","000000009B98DF84","2033713996","0"
"12908","12908","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1906170934398712","AY:1906170934408716","2019-06-17 00:00:00","AY","FEE","","","0","00000000A50F3995","2042757054","0"
"12908","12908","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1906170934398712","AY:1906170934408718","2019-06-17 00:00:00","AY","FEE","","","0","00000000A50F3994","2042757057","0"
"12912","12912","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1906181056140522","AY:1906181056140526","2019-06-18 00:00:00","AY","FEE","","","0","000000009B765BF4","2043726230","0"
"12912","12912","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1906181056140522","AY:1906181056140528","2019-06-18 00:00:00","AY","FEE","","","0","000000009B765BF3","2043726233","0"
"12918","12918","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1906210340246056","AY:1906210340246060","2019-06-21 00:00:00","AY","FEE","","","0","00000000A6E305AF","2047766896","0"
"12918","12918","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1906210340246056","AY:1906210340246062","2019-06-21 00:00:00","AY","FEE","","","0","00000000A6E305AE","2047766899","0"
"12921","12921","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1907011133254791","AY:1907011133254795","2019-07-01 00:00:00","AY","FEE","","","0","000000009B765D0A","2056585522","0"
"12921","12921","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1907011133254791","AY:1907011133254797","2019-07-01 00:00:00","AY","FEE","","","0","000000009B765D09","2056585525","0"
"11600","11600","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1907111033101457","AY:1907111033101460","2019-07-11 00:00:00","AY","FEE","","","0","00000000A952F309","2065825072","0"
"11600","11600","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1907111033101457","AY:1907111033101462","2019-07-11 00:00:00","AY","FEE","","","0","00000000A952F308","2065825075","0"
"10339","10339","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1908010956218717","AY:1908010956218720","2019-08-01 00:00:00","AY","FEE","","","0","00000000A566594E","2083243998","0"
"10339","10339","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1908010956218717","AY:1908010956218722","2019-08-01 00:00:00","AY","FEE","","","0","00000000A566594D","2083244001","0"
"12941","12941","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1908060912262047","AY:1908060912262051","2019-08-06 00:00:00","AY","FEE","","","0","000000009B765FC8","2087149398","0"
"12941","12941","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1908060912262047","AY:1908060912262053","2019-08-06 00:00:00","AY","FEE","","","0","000000009B765FC7","2087149401","0"
"12942","12942","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1908070128243943","AY:1908070128253947","2019-08-07 00:00:00","AY","FEE","","","0","0000000086BC8042","2089327172","0"
"12942","12942","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1908070128243943","AY:1908070128253949","2019-08-07 00:00:00","AY","FEE","","","0","0000000086BC8041","2089327175","0"
"12040","12040","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1908131132408679","AY:1908131132418682","2019-08-13 00:00:00","AY","FEE","","","0","000000009A038B43","2094381221","0"
"12040","12040","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1908131132408679","AY:1908131132418683","2019-08-13 00:00:00","AY","FEE","","","0","000000009A038B42","2094381224","0"
"10519","10519","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1909050343470343","AY:1909050343480346","2019-09-05 00:00:00","AY","FEE","","","0","00000000A5B3A595","2116255762","0"
"10519","10519","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1909050343470343","AY:1909050343480348","2019-09-05 00:00:00","AY","FEE","","","0","00000000A5B3A594","2116255765","0"
"12963","12963","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1909110153495809","AY:1909110153505813","2019-09-11 00:00:00","AY","FEE","","","0","000000009B769459","2121270924","0"
"12963","12963","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1909110153495809","AY:1909110153505815","2019-09-11 00:00:00","AY","FEE","","","0","000000009B769458","2121270927","0"
"11212","11212","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1909130932268234","AY:1909130932268237","2019-09-13 00:00:00","AY","FEE","","","0","000000009B9A4BB9","2123773296","0"
"11212","11212","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1909130932268234","AY:1909130932268238","2019-09-13 00:00:00","AY","FEE","","","0","000000009B9A4BB8","2123773299","0"
"12987","12987","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1910311058166834","AY:1910311058166838","2019-10-31 00:00:00","AY","FEE","","","0","000000009B76D27C","2166012005","0"
"12987","12987","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1910311058166834","AY:1910311058166840","2019-10-31 00:00:00","AY","FEE","","","0","000000009B76D27B","2166012008","0"
"12989","12989","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1911051011179469","AY:1911051011179473","2019-11-05 00:00:00","AY","FEE","","","0","00000000A3A5D014","2169754615","0"
"12989","12989","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1911051011179469","AY:1911051011189475","2019-11-05 00:00:00","AY","FEE","","","0","00000000A3A5D013","2169754618","0"
"12342","12342","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1911120109013809","AY:1911120109013812","2019-11-12 00:00:00","AY","FEE","","","0","00000000AC924C81","2174997953","0"
"12342","12342","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1911120109013809","AY:1911120109023813","2019-11-12 00:00:00","AY","FEE","","","0","00000000AC924C80","2174997956","0"
"12993","12993","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1911130357485782","AY:1911130357485786","2019-11-13 00:00:00","AY","FEE","","","0","000000009B76D424","2176431358","0"
"12993","12993","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1911130357485782","AY:1911130357485788","2019-11-13 00:00:00","AY","FEE","","","0","000000009B76D423","2176431362","0"
"12996","12996","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1911180126549039","AY:1911180126549043","2019-11-18 00:00:00","AY","FEE","","","0","000000009B76D50F","2179671750","0"
"12996","12996","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1911180126549039","AY:1911180126559045","2019-11-18 00:00:00","AY","FEE","","","0","000000009B76D50E","2179671753","0"
"12999","12999","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1911261126154856","AY:1911261126154860","2019-11-26 00:00:00","AY","FEE","","","0","00000000AAF5AD60","2186582498","0"
"12999","12999","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:1911261126154856","AY:1911261126164862","2019-11-26 00:00:00","AY","FEE","","","0","00000000AAF5AD5F","2186582503","0"
"11915","11915","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:1912090209001549","AY:1912090209011552","2019-12-09 00:00:00","AY","FEE","","","0","0000000099E14C4F","2193216393","0"
"11915","11915","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:1912090209001549","AY:1912090209011553","2019-12-09 00:00:00","AY","FEE","","","0","0000000099E14C4E","2193216396","0"
"13019","13019","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:2001130748184775","AY:2001130748184779","2020-01-13 00:00:00","AY","FEE","","","0","00000000A707033C","2214692834","0"
"13019","13019","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","AY:2001130748184775","AY:2001130748184781","2020-01-13 00:00:00","AY","FEE","","","0","00000000A707033B","2214692837","0"
"11887","11887","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:2001131002095711","AY:2001131002105712","2020-01-13 00:00:00","AY","FEE","","","0","00000000AC7EA07C","2214852468","0"
"11887","11887","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:2001131002095711","AY:2001131002105713","2020-01-13 00:00:00","AY","FEE","","","0","00000000AC7EA07B","2214852471","0"
"12152","12152","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:2001271028550417","AY:2001271028550420","2020-01-27 00:00:00","AY","FEE","","","0","00000000A6E13DFD","2226100700","0"
"12152","12152","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","AY:2001271028550417","AY:2001271028560421","2020-01-27 00:00:00","AY","FEE","","","0","00000000A6E13DFC","2226100703","0"
"13040","13040","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","AY:2002100218438118","AY:2002100218438122","2020-02-10 00:00:00","AY","FEE","","","0","00000000A566640B","2236190535","0"
